name,other,date,value
千手扉间,,2012-03-11,2505
千手扉间,,2012-03-18,2201
千手扉间,,2012-03-25,1911
千手扉间,,2012-04-01,2017
千手扉间,,2012-04-08,2149
千手扉间,,2012-04-15,2018
千手扉间,,2012-04-22,1852
千手扉间,,2012-04-29,2433
千手扉间,,2012-05-06,2134
千手扉间,,2012-05-13,1953
千手扉间,,2012-05-20,1843
千手扉间,,2012-05-27,2063
千手扉间,,2012-06-03,2003
千手扉间,,2012-06-10,2067
千手扉间,,2012-06-17,2187
千手扉间,,2012-06-24,2122
千手扉间,,2012-07-01,2291
千手扉间,,2012-07-08,2276
千手扉间,,2012-07-15,1882
千手扉间,,2012-07-22,1804
千手扉间,,2012-07-29,1704
千手扉间,,2012-08-05,1562
千手扉间,,2012-08-12,1584
千手扉间,,2012-08-19,1714
千手扉间,,2012-08-26,1537
千手扉间,,2012-09-02,1811
千手扉间,,2012-09-09,1926
千手扉间,,2012-09-16,1820
千手扉间,,2012-09-23,1780
千手扉间,,2012-09-30,1572
千手扉间,,2012-10-07,1886
千手扉间,,2012-10-14,1756
千手扉间,,2012-10-21,1797
千手扉间,,2012-10-28,2025
千手扉间,,2012-11-04,1889
千手扉间,,2012-11-11,1696
千手扉间,,2012-11-18,1701
千手扉间,,2012-11-25,1470
千手扉间,,2012-12-02,1783
千手扉间,,2012-12-09,1537
千手扉间,,2012-12-16,1563
千手扉间,,2012-12-23,1349
千手扉间,,2012-12-30,1369
千手扉间,,2013-01-06,1404
千手扉间,,2013-01-13,1374
千手扉间,,2013-01-20,1282
千手扉间,,2013-01-27,1432
千手扉间,,2013-02-03,2172
千手扉间,,2013-02-10,4607
千手扉间,,2013-02-17,5855
千手扉间,,2013-02-24,4335
千手扉间,,2013-03-03,4258
千手扉间,,2013-03-10,5547
千手扉间,,2013-03-17,3097
千手扉间,,2013-03-24,4478
千手扉间,,2013-03-31,3817
千手扉间,,2013-04-07,2842
千手扉间,,2013-04-14,3184
千手扉间,,2013-04-21,2750
千手扉间,,2013-04-28,2161
千手扉间,,2013-05-05,2229
千手扉间,,2013-05-12,2185
千手扉间,,2013-05-19,2275
千手扉间,,2013-05-26,2570
千手扉间,,2013-06-02,2488
千手扉间,,2013-06-09,2501
千手扉间,,2013-06-16,2374
千手扉间,,2013-06-23,2398
千手扉间,,2013-06-30,2272
千手扉间,,2013-07-07,2413
千手扉间,,2013-07-14,2364
千手扉间,,2013-07-21,2823
千手扉间,,2013-07-28,3419
千手扉间,,2013-08-04,4017
千手扉间,,2013-08-11,3896
千手扉间,,2013-08-18,3131
千手扉间,,2013-08-25,2919
千手扉间,,2013-09-01,3013
千手扉间,,2013-09-08,2748
千手扉间,,2013-09-15,2614
千手扉间,,2013-09-22,2825
千手扉间,,2013-09-29,3246
千手扉间,,2013-10-06,3802
千手扉间,,2013-10-13,3183
千手扉间,,2013-10-20,2812
千手扉间,,2013-10-27,2726
千手扉间,,2013-11-03,2887
千手扉间,,2013-11-10,2718
千手扉间,,2013-11-17,2553
千手扉间,,2013-11-24,2876
千手扉间,,2013-12-01,3048
千手扉间,,2013-12-08,3561
千手扉间,,2013-12-15,3643
千手扉间,,2013-12-22,3180
千手扉间,,2013-12-29,2953
千手扉间,,2014-01-05,3005
千手扉间,,2014-01-12,2857
千手扉间,,2014-01-19,3538
千手扉间,,2014-01-26,3194
千手扉间,,2014-02-02,2673
千手扉间,,2014-02-09,2832
千手扉间,,2014-02-16,3049
千手扉间,,2014-02-23,3016
千手扉间,,2014-03-02,2880
千手扉间,,2014-03-09,3154
千手扉间,,2014-03-16,3176
千手扉间,,2014-03-23,3817
千手扉间,,2014-03-30,13734
千手扉间,,2014-04-06,9874
千手扉间,,2014-04-13,10987
千手扉间,,2014-04-20,13878
千手扉间,,2014-04-27,14935
千手扉间,,2014-05-04,17114
千手扉间,,2014-05-11,13608
千手扉间,,2014-05-18,11256
千手扉间,,2014-05-25,12348
千手扉间,,2014-06-01,4439
千手扉间,,2014-06-08,4953
千手扉间,,2014-06-15,12957
千手扉间,,2014-06-22,21306
千手扉间,,2014-06-29,29628
千手扉间,,2014-07-06,26504
千手扉间,,2014-07-13,21374
千手扉间,,2014-07-20,18028
千手扉间,,2014-07-27,14832
千手扉间,,2014-08-03,13253
千手扉间,,2014-08-10,11787
千手扉间,,2014-08-17,11649
千手扉间,,2014-08-24,10732
千手扉间,,2014-08-31,10670
千手扉间,,2014-09-07,9199
千手扉间,,2014-09-14,9241
千手扉间,,2014-09-21,9266
千手扉间,,2014-09-28,10760
千手扉间,,2014-10-05,6323
千手扉间,,2014-10-12,5512
千手扉间,,2014-10-19,6340
千手扉间,,2014-10-26,5704
千手扉间,,2014-11-02,6097
千手扉间,,2014-11-09,7166
千手扉间,,2014-11-16,8958
千手扉间,,2014-11-23,7537
千手扉间,,2014-11-30,5297
千手扉间,,2014-12-07,4639
千手扉间,,2014-12-14,6490
千手扉间,,2014-12-21,7739
千手扉间,,2014-12-28,6285
千手扉间,,2015-01-04,4710
千手扉间,,2015-01-11,3917
千手扉间,,2015-01-18,3551
千手扉间,,2015-01-25,3237
千手扉间,,2015-02-01,3026
千手扉间,,2015-02-08,3165
千手扉间,,2015-02-15,3514
千手扉间,,2015-02-22,4389
千手扉间,,2015-03-01,4141
千手扉间,,2015-03-08,3226
千手扉间,,2015-03-15,2785
千手扉间,,2015-03-22,2715
千手扉间,,2015-03-29,2617
千手扉间,,2015-04-05,2892
千手扉间,,2015-04-12,2865
千手扉间,,2015-04-19,2920
千手扉间,,2015-04-26,2904
千手扉间,,2015-05-03,3040
千手扉间,,2015-05-10,3182
千手扉间,,2015-05-17,3115
千手扉间,,2015-05-24,3207
千手扉间,,2015-05-31,3555
千手扉间,,2015-06-07,3610
千手扉间,,2015-06-14,3937
千手扉间,,2015-06-21,4340
千手扉间,,2015-06-28,4204
千手扉间,,2015-07-05,4487
千手扉间,,2015-07-12,5354
千手扉间,,2015-07-19,5119
千手扉间,,2015-07-26,5001
千手扉间,,2015-08-02,4676
千手扉间,,2015-08-09,4477
千手扉间,,2015-08-16,4735
千手扉间,,2015-08-23,4632
千手扉间,,2015-08-30,4041
千手扉间,,2015-09-06,3612
千手扉间,,2015-09-13,3166
千手扉间,,2015-09-20,3245
千手扉间,,2015-09-27,3171
千手扉间,,2015-10-04,3504
千手扉间,,2015-10-11,3462
千手扉间,,2015-10-18,2997
千手扉间,,2015-10-25,3163
千手扉间,,2015-11-01,2957
千手扉间,,2015-11-08,3122
千手扉间,,2015-11-15,2852
千手扉间,,2015-11-22,2759
千手扉间,,2015-11-29,2729
千手扉间,,2015-12-06,3024
千手扉间,,2015-12-13,3031
千手扉间,,2015-12-20,3186
千手扉间,,2015-12-27,3371
千手扉间,,2016-01-03,3791
千手扉间,,2016-01-10,3530
千手扉间,,2016-01-17,3603
千手扉间,,2016-01-24,3746
千手扉间,,2016-01-31,4230
千手扉间,,2016-02-07,4701
千手扉间,,2016-02-14,4673
千手扉间,,2016-02-21,5161
千手扉间,,2016-02-28,5357
千手扉间,,2016-03-06,5270
千手扉间,,2016-03-13,6090
千手扉间,,2016-03-20,6496
千手扉间,,2016-03-27,6164
千手扉间,,2016-04-03,6716
千手扉间,,2016-04-10,6601
千手扉间,,2016-04-17,6163
千手扉间,,2016-04-24,6063
千手扉间,,2016-05-01,6893
千手扉间,,2016-05-08,7141
千手扉间,,2016-05-15,6947
千手扉间,,2016-05-22,7399
千手扉间,,2016-05-29,7371
千手扉间,,2016-06-05,7875
千手扉间,,2016-06-12,7558
千手扉间,,2016-06-19,7163
千手扉间,,2016-06-26,7730
千手扉间,,2016-07-03,7617
千手扉间,,2016-07-10,7632
千手扉间,,2016-07-17,7565
千手扉间,,2016-07-24,7790
千手扉间,,2016-07-31,7768
千手扉间,,2016-08-07,7414
千手扉间,,2016-08-14,6536
千手扉间,,2016-08-21,6034
千手扉间,,2016-08-28,6243
千手扉间,,2016-09-04,5818
千手扉间,,2016-09-11,5258
千手扉间,,2016-09-18,5926
千手扉间,,2016-09-25,5642
千手扉间,,2016-10-02,5712
千手扉间,,2016-10-09,6322
千手扉间,,2016-10-16,5895
千手扉间,,2016-10-23,6261
千手扉间,,2016-10-30,6435
千手扉间,,2016-11-06,6320
千手扉间,,2016-11-13,6004
千手扉间,,2016-11-20,5517
千手扉间,,2016-11-27,5086
千手扉间,,2016-12-04,5120
千手扉间,,2016-12-11,5645
千手扉间,,2016-12-18,5842
千手扉间,,2016-12-25,5899
千手扉间,,2017-01-01,5958
千手扉间,,2017-01-08,6319
千手扉间,,2017-01-15,6346
千手扉间,,2017-01-22,6448
千手扉间,,2017-01-29,5166
千手扉间,,2017-02-05,5059
千手扉间,,2017-02-12,4764
千手扉间,,2017-02-19,3842
千手扉间,,2017-02-26,3547
千手扉间,,2017-03-05,2888
千手扉间,,2017-03-12,3164
千手扉间,,2017-03-19,3206
千手扉间,,2017-03-26,3113
千手扉间,,2017-04-02,3195
千手扉间,,2017-04-09,3486
千手扉间,,2017-04-16,3428
千手扉间,,2017-04-23,3321
千手扉间,,2017-04-30,3165
千手扉间,,2017-05-07,3618
千手扉间,,2017-05-14,3340
千手扉间,,2017-05-21,3404
千手扉间,,2017-05-28,3505
千手扉间,,2017-06-04,4159
千手扉间,,2017-06-11,3547
千手扉间,,2017-06-18,3606
千手扉间,,2017-06-25,3629
千手扉间,,2017-07-02,3539
千手扉间,,2017-07-09,3878
千手扉间,,2017-07-16,3615
千手扉间,,2017-07-23,3465
千手扉间,,2017-07-30,3707
千手扉间,,2017-08-06,3647
千手扉间,,2017-08-13,3356
千手扉间,,2017-08-20,3744
千手扉间,,2017-08-27,3672
千手扉间,,2017-09-03,3442
千手扉间,,2017-09-10,3158
千手扉间,,2017-09-17,3236
千手扉间,,2017-09-24,3286
千手扉间,,2017-10-01,3167
千手扉间,,2017-10-08,3612
千手扉间,,2017-10-15,2991
千手扉间,,2017-10-22,3199
千手扉间,,2017-10-29,3058
千手扉间,,2017-11-05,3052
千手扉间,,2017-11-12,2805
千手扉间,,2017-11-19,3667
千手扉间,,2017-11-26,2942
千手扉间,,2017-12-03,3233
千手扉间,,2017-12-10,3077
千手扉间,,2017-12-17,4721
千手扉间,,2017-12-24,3837
千手扉间,,2017-12-31,5873
千手扉间,,2018-01-07,7356
千手扉间,,2018-01-14,7846
千手扉间,,2018-01-21,5922
千手扉间,,2018-01-28,5212
千手扉间,,2018-02-04,5630
千手扉间,,2018-02-11,4792
千手扉间,,2018-02-18,4093
千手扉间,,2018-02-25,4223
千手扉间,,2018-03-04,3840
千手扉间,,2018-03-11,3523
千手扉间,,2018-03-18,3945
千手扉间,,2018-03-25,3973
千手扉间,,2018-04-01,3951
千手扉间,,2018-04-08,4001
千手扉间,,2018-04-15,4306
千手扉间,,2018-04-22,4199
千手扉间,,2018-04-29,4188
千手扉间,,2018-05-06,4272
千手扉间,,2018-05-13,3819
千手扉间,,2018-05-20,4351
千手扉间,,2018-05-27,3919
千手扉间,,2018-06-03,3904
千手扉间,,2018-06-10,4110
千手扉间,,2018-06-17,3745
千手扉间,,2018-06-24,3771
千手扉间,,2018-07-01,3967
千手扉间,,2018-07-08,4064
千手扉间,,2018-07-15,3557
千手扉间,,2018-07-22,3876
千手扉间,,2018-07-29,4656
千手扉间,,2018-08-05,4797
千手扉间,,2018-08-12,4736
千手扉间,,2018-08-19,4819
千手扉间,,2018-08-26,4983
千手扉间,,2018-09-02,4682
千手扉间,,2018-09-09,4150
千手扉间,,2018-09-16,4930
千手扉间,,2018-09-23,4753
千手扉间,,2018-09-30,4407
千手扉间,,2018-10-07,5084
千手扉间,,2018-10-14,4045
千手扉间,,2018-10-21,4261
千手扉间,,2018-10-28,4154
千手扉间,,2018-11-04,4059
千手扉间,,2018-11-11,4286
千手扉间,,2018-11-18,3379
千手扉间,,2018-11-25,3565
千手扉间,,2018-12-02,3875
千手扉间,,2018-12-09,3741
千手扉间,,2018-12-16,4071
千手扉间,,2018-12-23,5035
千手扉间,,2018-12-30,4977
千手扉间,,2019-01-06,6666
千手扉间,,2019-01-13,5507
千手扉间,,2019-01-20,5391
千手扉间,,2019-01-27,6636
千手扉间,,2019-02-03,6195
千手扉间,,2019-02-10,5258
千手扉间,,2019-02-17,5511
千手扉间,,2019-02-24,5396
千手扉间,,2019-03-03,4143
千手扉间,,2019-03-10,4351
千手扉间,,2019-03-17,4586
千手扉间,,2019-03-24,4811
千手扉间,,2019-03-31,5033
千手扉间,,2019-04-07,5340
千手扉间,,2019-04-14,4634
千手扉间,,2019-04-21,6037
千手扉间,,2019-04-28,4745
千手扉间,,2019-05-05,4933
千手扉间,,2019-05-12,5483
千手扉间,,2019-05-19,7002
千手扉间,,2019-05-26,6533
千手扉间,,2019-06-02,6451
千手扉间,,2019-06-09,7201
千手扉间,,2019-06-16,7258
千手扉间,,2019-06-23,7653
千手扉间,,2019-06-30,8004
千手扉间,,2019-07-07,8004
千手扉间,,2019-07-14,7847
千手扉间,,2019-07-21,7863
千手扉间,,2019-07-28,7726
千手扉间,,2019-08-04,7244
千手扉间,,2019-08-11,7080
千手扉间,,2019-08-18,6964
千手扉间,,2019-08-25,6800
千手扉间,,2019-09-01,6171
千手扉间,,2019-09-08,5355
千手扉间,,2019-09-15,5920
千手扉间,,2019-09-22,5197
千手扉间,,2019-09-29,4922
千手扉间,,2019-10-06,6556
千手扉间,,2019-10-13,5368
千手扉间,,2019-10-20,5331
千手扉间,,2019-10-27,5403
千手扉间,,2019-11-03,5521
千手扉间,,2019-11-10,5365
千手扉间,,2019-11-17,5834
千手扉间,,2019-11-24,5910
千手扉间,,2019-12-01,6282
千手扉间,,2019-12-08,6153
千手扉间,,2019-12-15,6035
千手扉间,,2019-12-22,6396
千手扉间,,2019-12-29,6245
千手扉间,,2020-01-05,6741
千手扉间,,2020-01-12,6489
千手扉间,,2020-01-19,6346
千手扉间,,2020-01-26,6384
千手扉间,,2020-02-02,7067
千手扉间,,2020-02-09,7528
千手扉间,,2020-02-16,8009
千手扉间,,2020-02-23,8488
千手扉间,,2020-03-01,8202
千手扉间,,2020-03-08,8035
千手扉间,,2020-03-15,8009
千手扉间,,2020-03-22,8032
千手扉间,,2020-03-29,8247
千手扉间,,2020-04-05,7917
千手扉间,,2020-04-12,7314
千手扉间,,2020-04-19,7177
千手扉间,,2020-04-26,7117
千手扉间,,2020-05-03,6147
千手扉间,,2020-05-10,6370
千手扉间,,2020-05-17,6649
千手扉间,,2020-05-24,6097
千手扉间,,2020-05-31,5954
千手扉间,,2020-06-07,5859
千手扉间,,2020-06-14,5987
千手扉间,,2020-06-21,5869
千手扉间,,2020-06-28,6056
千手扉间,,2020-07-05,6285
千手扉间,,2020-07-12,7068
千手扉间,,2020-07-19,6830
千手扉间,,2020-07-26,6614
千手扉间,,2020-08-02,7018
千手扉间,,2020-08-09,7320
千手扉间,,2020-08-16,7286
千手扉间,,2020-08-23,6274
千手扉间,,2020-08-30,6302
千手扉间,,2020-09-06,6361
千手扉间,,2020-09-13,6084
千手扉间,,2020-09-20,4996
千手扉间,,2020-09-27,4930
千手扉间,,2020-10-04,4804
千手扉间,,2020-10-11,4712
千手扉间,,2020-10-18,4030
千手扉间,,2020-10-25,3755
千手扉间,,2020-11-01,4005
千手扉间,,2020-11-08,3822
千手扉间,,2020-11-15,4074
千手扉间,,2020-11-22,4186
千手扉间,,2020-11-29,4003
千手扉间,,2020-12-06,3978
千手扉间,,2020-12-13,4065
千手扉间,,2020-12-20,3885
千手扉间,,2020-12-27,3948
千手扉间,,2021-01-03,4062
千手扉间,,2021-01-10,4086
千手扉间,,2021-01-17,3839
千手扉间,,2021-01-24,4233
千手扉间,,2021-01-31,4280
千手扉间,,2021-02-07,4338
千手扉间,,2021-02-14,4158
千手扉间,,2021-02-21,4301
千手扉间,,2021-02-28,4035
千手扉间,,2021-03-07,3317
千手扉间,,2021-03-14,3448
千手扉间,,2021-03-21,3440
千手扉间,,2021-03-28,3490
千手扉间,,2021-04-04,3537
千手扉间,,2021-04-11,3477
千手扉间,,2021-04-18,3422
千手扉间,,2021-04-25,3224
千手扉间,,2021-05-02,3466
千手扉间,,2021-05-09,3925
千手扉间,,2021-05-16,3942
千手扉间,,2021-05-23,4137
千手扉间,,2021-05-30,3814
千手扉间,,2021-06-06,3886
千手扉间,,2021-06-13,4148
千手扉间,,2021-06-20,4510
千手扉间,,2021-06-27,4842
千手扉间,,2021-07-04,4895
千手扉间,,2021-07-11,4913
千手扉间,,2021-07-18,5059
千手扉间,,2021-07-25,5095
千手扉间,,2021-08-01,5131
千手扉间,,2021-08-08,5245
千手扉间,,2021-08-15,5399
千手扉间,,2021-08-22,6024
千手扉间,,2021-08-29,5645
千手扉间,,2021-09-05,4726
千手扉间,,2021-09-12,4976
千手扉间,,2021-09-19,4633
千手扉间,,2021-09-26,4842
千手扉间,,2021-10-03,5124
千手扉间,,2021-10-10,5318
千手扉间,,2021-10-17,4378
千手扉间,,2021-10-24,4168
千手扉间,,2021-10-31,4282
千手扉间,,2021-11-07,4379
千手扉间,,2021-11-14,4254
千手扉间,,2021-11-21,4556
千手扉间,,2021-11-28,4546
千手扉间,,2021-12-05,4541
千手扉间,,2021-12-12,4743
千手扉间,,2021-12-19,4525
千手扉间,,2021-12-26,4453
千手扉间,,2022-01-02,4435
千手扉间,,2022-01-09,4546
千手扉间,,2022-01-16,4530
千手扉间,,2022-01-23,4594
千手扉间,,2022-01-30,4502
千手扉间,,2022-02-06,4515
千手扉间,,2022-02-13,4755
千手扉间,,2022-02-20,4670
千手扉间,,2022-02-27,3783
千手扉间,,2022-03-06,3743
千手扉间,,2022-03-13,3890
千手扉间,,2022-03-20,4381
千手扉间,,2022-03-27,5882
千手扉间,,2022-04-03,4776
千手扉间,,2022-04-04,675
黑绝,,2011-01-02,0
黑绝,,2011-01-09,121
黑绝,,2011-01-16,124
黑绝,,2011-01-23,250
黑绝,,2011-01-30,602
黑绝,,2011-02-06,1031
黑绝,,2011-02-13,1012
黑绝,,2011-02-20,592
黑绝,,2011-02-27,641
黑绝,,2011-03-06,569
黑绝,,2011-03-13,944
黑绝,,2011-03-20,779
黑绝,,2011-03-27,709
黑绝,,2011-04-03,839
黑绝,,2011-04-10,799
黑绝,,2011-04-17,740
黑绝,,2011-04-24,1192
黑绝,,2011-05-01,1006
黑绝,,2011-05-08,1016
黑绝,,2011-05-15,882
黑绝,,2011-05-22,985
黑绝,,2011-05-29,1006
黑绝,,2011-06-05,997
黑绝,,2011-06-12,727
黑绝,,2011-06-19,1044
黑绝,,2011-06-26,1083
黑绝,,2011-07-03,1166
黑绝,,2011-07-10,1150
黑绝,,2011-07-17,884
黑绝,,2011-07-24,976
黑绝,,2011-07-31,993
黑绝,,2011-08-07,1025
黑绝,,2011-08-14,895
黑绝,,2011-08-21,907
黑绝,,2011-08-28,827
黑绝,,2011-09-04,992
黑绝,,2011-09-11,1122
黑绝,,2011-09-18,1003
黑绝,,2011-09-25,945
黑绝,,2011-10-02,975
黑绝,,2011-10-09,987
黑绝,,2011-10-16,1211
黑绝,,2011-10-23,1242
黑绝,,2011-10-30,1164
黑绝,,2011-11-06,1636
黑绝,,2011-11-13,1183
黑绝,,2011-11-20,1140
黑绝,,2011-11-27,1054
黑绝,,2011-12-04,992
黑绝,,2011-12-11,998
黑绝,,2011-12-18,932
黑绝,,2011-12-25,941
黑绝,,2012-01-01,811
黑绝,,2012-01-08,850
黑绝,,2012-01-15,851
黑绝,,2012-01-22,791
黑绝,,2012-01-29,940
黑绝,,2012-02-05,960
黑绝,,2012-02-12,1029
黑绝,,2012-02-19,1367
黑绝,,2012-02-26,1225
黑绝,,2012-03-04,1214
黑绝,,2012-03-11,1513
黑绝,,2012-03-18,1347
黑绝,,2012-03-25,1258
黑绝,,2012-04-01,1274
黑绝,,2012-04-08,1377
黑绝,,2012-04-15,1117
黑绝,,2012-04-22,1136
黑绝,,2012-04-29,1115
黑绝,,2012-05-06,1244
黑绝,,2012-05-13,1351
黑绝,,2012-05-20,1408
黑绝,,2012-05-27,1712
黑绝,,2012-06-03,1658
黑绝,,2012-06-10,1479
黑绝,,2012-06-17,1308
黑绝,,2012-06-24,1413
黑绝,,2012-07-01,3873
黑绝,,2012-07-08,2512
黑绝,,2012-07-15,1891
黑绝,,2012-07-22,1632
黑绝,,2012-07-29,1411
黑绝,,2012-08-05,1326
黑绝,,2012-08-12,1348
黑绝,,2012-08-19,1496
黑绝,,2012-08-26,2279
黑绝,,2012-09-02,2337
黑绝,,2012-09-09,2330
黑绝,,2012-09-16,2087
黑绝,,2012-09-23,2025
黑绝,,2012-09-30,2752
黑绝,,2012-10-07,2212
黑绝,,2012-10-14,1993
黑绝,,2012-10-21,3980
黑绝,,2012-10-28,2048
黑绝,,2012-11-04,1440
黑绝,,2012-11-11,1395
黑绝,,2012-11-18,1299
黑绝,,2012-11-25,1330
黑绝,,2012-12-02,1337
黑绝,,2012-12-09,1247
黑绝,,2012-12-16,1248
黑绝,,2012-12-23,1198
黑绝,,2012-12-30,1142
黑绝,,2013-01-06,1116
黑绝,,2013-01-13,1064
黑绝,,2013-01-20,1138
黑绝,,2013-01-27,1219
黑绝,,2013-02-03,1338
黑绝,,2013-02-10,1295
黑绝,,2013-02-17,1375
黑绝,,2013-02-24,1263
黑绝,,2013-03-03,1266
黑绝,,2013-03-10,1224
黑绝,,2013-03-17,1217
黑绝,,2013-03-24,1219
黑绝,,2013-03-31,1267
黑绝,,2013-04-07,1327
黑绝,,2013-04-14,1260
黑绝,,2013-04-21,1171
黑绝,,2013-04-28,1217
黑绝,,2013-05-05,1291
黑绝,,2013-05-12,1151
黑绝,,2013-05-19,1125
黑绝,,2013-05-26,1171
黑绝,,2013-06-02,1251
黑绝,,2013-06-09,1294
黑绝,,2013-06-16,1297
黑绝,,2013-06-23,1325
黑绝,,2013-06-30,1637
黑绝,,2013-07-07,2119
黑绝,,2013-07-14,2018
黑绝,,2013-07-21,1971
黑绝,,2013-07-28,1876
黑绝,,2013-08-04,1776
黑绝,,2013-08-11,1713
黑绝,,2013-08-18,1569
黑绝,,2013-08-25,1656
黑绝,,2013-09-01,1487
黑绝,,2013-09-08,1394
黑绝,,2013-09-15,1495
黑绝,,2013-09-22,1805
黑绝,,2013-09-29,1681
黑绝,,2013-10-06,3081
黑绝,,2013-10-13,1772
黑绝,,2013-10-20,1454
黑绝,,2013-10-27,1428
黑绝,,2013-11-03,1450
黑绝,,2013-11-10,1442
黑绝,,2013-11-17,1315
黑绝,,2013-11-24,1297
黑绝,,2013-12-01,5776
黑绝,,2013-12-08,4740
黑绝,,2013-12-15,4264
黑绝,,2013-12-22,3511
黑绝,,2013-12-29,2401
黑绝,,2014-01-05,1905
黑绝,,2014-01-12,1730
黑绝,,2014-01-19,2175
黑绝,,2014-01-26,2554
黑绝,,2014-02-02,1919
黑绝,,2014-02-09,1903
黑绝,,2014-02-16,3133
黑绝,,2014-02-23,2722
黑绝,,2014-03-02,2363
黑绝,,2014-03-09,1851
黑绝,,2014-03-16,1804
黑绝,,2014-03-23,1685
黑绝,,2014-03-30,1716
黑绝,,2014-04-06,1751
黑绝,,2014-04-13,3195
黑绝,,2014-04-20,3858
黑绝,,2014-04-27,1969
黑绝,,2014-05-04,2052
黑绝,,2014-05-11,2002
黑绝,,2014-05-18,2247
黑绝,,2014-05-25,2402
黑绝,,2014-06-01,14958
黑绝,,2014-06-08,12392
黑绝,,2014-06-15,10374
黑绝,,2014-06-22,19462
黑绝,,2014-06-29,15375
黑绝,,2014-07-06,12684
黑绝,,2014-07-13,10646
黑绝,,2014-07-20,7928
黑绝,,2014-07-27,7500
黑绝,,2014-08-03,7034
黑绝,,2014-08-10,6962
黑绝,,2014-08-17,6818
黑绝,,2014-08-24,6720
黑绝,,2014-08-31,7037
黑绝,,2014-09-07,7819
黑绝,,2014-09-14,5666
黑绝,,2014-09-21,5308
黑绝,,2014-09-28,4715
黑绝,,2014-10-05,5743
黑绝,,2014-10-12,7747
黑绝,,2014-10-19,5408
黑绝,,2014-10-26,5602
黑绝,,2014-11-02,5731
黑绝,,2014-11-09,7977
黑绝,,2014-11-16,8165
黑绝,,2014-11-23,6017
黑绝,,2014-11-30,5080
黑绝,,2014-12-07,4569
黑绝,,2014-12-14,7388
黑绝,,2014-12-21,6281
黑绝,,2014-12-28,5913
黑绝,,2015-01-04,5667
黑绝,,2015-01-11,4450
黑绝,,2015-01-18,4630
黑绝,,2015-01-25,4139
黑绝,,2015-02-01,4028
黑绝,,2015-02-08,4373
黑绝,,2015-02-15,4634
黑绝,,2015-02-22,4512
黑绝,,2015-03-01,5009
黑绝,,2015-03-08,4472
黑绝,,2015-03-15,3946
黑绝,,2015-03-22,3640
黑绝,,2015-03-29,3925
黑绝,,2015-04-05,3853
黑绝,,2015-04-12,4137
黑绝,,2015-04-19,3919
黑绝,,2015-04-26,4134
黑绝,,2015-05-03,4794
黑绝,,2015-05-10,4286
黑绝,,2015-05-17,4094
黑绝,,2015-05-24,4388
黑绝,,2015-05-31,6553
黑绝,,2015-06-07,6150
黑绝,,2015-06-14,5568
黑绝,,2015-06-21,4875
黑绝,,2015-06-28,5317
黑绝,,2015-07-05,5166
黑绝,,2015-07-12,5450
黑绝,,2015-07-19,5223
黑绝,,2015-07-26,5879
黑绝,,2015-08-02,6244
黑绝,,2015-08-09,5595
黑绝,,2015-08-16,6220
黑绝,,2015-08-23,7277
黑绝,,2015-08-30,6527
黑绝,,2015-09-06,5214
黑绝,,2015-09-13,4105
黑绝,,2015-09-20,3491
黑绝,,2015-09-27,3469
黑绝,,2015-10-04,3720
黑绝,,2015-10-11,3422
黑绝,,2015-10-18,3276
黑绝,,2015-10-25,3340
黑绝,,2015-11-01,2942
黑绝,,2015-11-08,2777
黑绝,,2015-11-15,2662
黑绝,,2015-11-22,2932
黑绝,,2015-11-29,2607
黑绝,,2015-12-06,2442
黑绝,,2015-12-13,2406
黑绝,,2015-12-20,2304
黑绝,,2015-12-27,2393
黑绝,,2016-01-03,2560
黑绝,,2016-01-10,2904
黑绝,,2016-01-17,3601
黑绝,,2016-01-24,3527
黑绝,,2016-01-31,3368
黑绝,,2016-02-07,4506
黑绝,,2016-02-14,3674
黑绝,,2016-02-21,4337
黑绝,,2016-02-28,4455
黑绝,,2016-03-06,4013
黑绝,,2016-03-13,3721
黑绝,,2016-03-20,3164
黑绝,,2016-03-27,2997
黑绝,,2016-04-03,2951
黑绝,,2016-04-10,3247
黑绝,,2016-04-17,2680
黑绝,,2016-04-24,2786
黑绝,,2016-05-01,5921
黑绝,,2016-05-08,8611
黑绝,,2016-05-15,5836
黑绝,,2016-05-22,5157
黑绝,,2016-05-29,7054
黑绝,,2016-06-05,5089
黑绝,,2016-06-12,4146
黑绝,,2016-06-19,4588
黑绝,,2016-06-26,3764
黑绝,,2016-07-03,3412
黑绝,,2016-07-10,3263
黑绝,,2016-07-17,3006
黑绝,,2016-07-24,3246
黑绝,,2016-07-31,3407
黑绝,,2016-08-07,3282
黑绝,,2016-08-14,3653
黑绝,,2016-08-21,3813
黑绝,,2016-08-28,3737
黑绝,,2016-09-04,3595
黑绝,,2016-09-11,3302
黑绝,,2016-09-18,2976
黑绝,,2016-09-25,2819
黑绝,,2016-10-02,2715
黑绝,,2016-10-09,3690
黑绝,,2016-10-16,3227
黑绝,,2016-10-23,3762
